"ÉTATS FINANCIERS CONSOLIDÉS IFRS","","","","NORMES ET PRINCIPES COMPTABLES APPLIQUÉS PAR LE GROUPE",""
"RÉSULTAT NET ET GAINS ET PERTES COMPTABILISÉS DIRECTEMENT EN CAPITAUX PROPRES AU 30 JUIN 2020","","","CONTEXTE","IMPACTS DES DÉPRÉCIATIONS SELON","L’approche  adoptée  pour  mener  ces  travaux  s’est  basée"
"","","(En milliers de DH)","","IFRS9","sur  des  analyses  sectorielles  menées,  sur  le  terrain,  par"
"Résultat net et gains et pertes comptabilisés directement en capitaux propres","30/06/2020","31/12/2019","Le  premier  semestre  est  marqué  par  l’émergence  et","","les gestionnaires de portefeuille en collaboration avec les"
"Résultat net","23 821","512 181","l’expansion  de  l’épidémie  Covid-19.  En  conséquence","Conformément  à  IFRS  9,  le  groupe  Crédit  du  Maroc","équipes risque."
"Éléments recyclables en résultat net :","20 640","22 628","le  Maroc  a  édicté  des  mesures  d’atténuation  de  la","comptabilise  une  correction  de  valeur  au  titre  des  pertes","Pour les entreprises, des chocs ont été appliqués sur les"
"Écarts de conversion","768","211","propagation. Ces mesures ont induit une baisse de l’activité","de  crédit  attendues  («Expected  Credit  Losses»  ou  «ECL»)","secteurs  identifiés  comme  fortement  et  moyennement"
"Réévaluation des actifs financiers à la juste valeur par capitaux propres recyclables","31 543","35 582","économique qui a provoqué des difficultés financières pour","sur les crédits et les Instruments de dette au coût amorti","impactés  afin  d’anticiper,  conformément  à  l’approche"
"Réévaluation des instruments dérivés de couverture  d’éléments recyclables","-","-","les entreprises de certains secteurs ainsi que des baisses","ou à la juste valeur par capitaux propres recyclables.","« forward looking » de la norme IFRS 9, la dégradation du"
"Quote-part des gains et pertes comptabilisés directement en capitaux propres des entreprises mises en équivalence","-","-","de  revenus  pour  les  ménages  exposés.  Le  Maroc  a,  par","Le groupe s’appuie sur le dispositif de notation interne et","risque de crédit de certaines contreparties en lien avec les"
"Autres éléments comptabilisés par capitaux propres et recyclables","-","-","ailleurs,  mis  en  place  des  mesures  exceptionnelles  pour","","conséquences économiques de l’épidémie du Covid19."
"Impôts liés","11 671","13 166","accompagner les entreprises et les ménages et préserver","les processus Bâlois pour générer les paramètres IFRS 9",""
"Éléments non recyclables en résultat net :","793","118","les capacités de production et de travail dans la perspective","nécessaires au calcul des ECL. L’appréciation de l’évolution","Pour  les  particuliers  l’approche  adoptée  consiste  à"
"Réévaluation des immobilisations","-","-","d’une reprise économique à court terme.","du risque de crédit s’appuie sur un modèle d’anticipation","identifier  les  zones  de  risques  liée  au  contexte  actuel  et"
"Réévaluation (ou écarts actuariels) au titre des régimes à prestations définies","1 259","187","","des  pertes  et  extrapolation  sur  la  base  de  scénarios","appliquer  également  des  chocs  sur  les  paramètres  de"
"Réévaluation du risque de crédit propre des passifs financiers ayant fait l‘objet d’une option de comptabilisation à la juste valeur par résultat","-","-","La  situation  consolidée  du  premier  semestre  2020  tient","raisonnables.  Toutes 
les 
informations  disponibles,","calcul des provisions en adéquation avec les normes IFRS9."
"Réévaluation des instruments de capitaux propres comptabilisés à la juste valeur par capitaux propres","-","-","compte des impacts de la participation du Crédit du Maroc","pertinentes,  raisonnables  et  justifiables,  y  compris  les",""
"Quote-part des gains et pertes comptabilisés directement en capitaux propres sur entreprises mises en équivalence non recyclables","-","-","au  fonds  de  solidarité  Covid-19  dont  le  montant  s’élève","informations de nature prospective, doivent être retenues.","L’estimation  de  l’impact  tient  compte  des  éléments"
"Autres éléments comptabilisés par capitaux propres non recyclables","-","-","à  85  MDH,  ainsi  que  des  dépréciations  pour  risque  de","","d’information  disponibles  à  fin 
juin  2020.  Elle  sera"
"Impôts liés","466","69","contrepartie sur les acteurs économiques exposés.","Dans  le  cadre  des  arrêtés  des  comptes  au  30  juin  2020,","actualisée  en  fonction  de  l’évolution  de  l’environnement"
"Total des gains et pertes comptabilisés directement en capitaux propres","21 434","22 745","","le Crédit du Maroc a entrepris des travaux pour identifier","économique et des informations additionnelles qui seraient"
"Résultat net et gains et pertes comptabilisés directement en capitaux propres","45 255","534 926","","les risques potentiels sur son portefeuille ainsi que leurs","disponibles pour les prochains arrêtés."
"Dont part du Groupe (ou des propriétaires de la société mère)","45 159","531 553","","impacts.",""
"Dont part des intérêts minoritaires (ou participations ne donnant pas le contrôle)","96","3 374","","",""
